TRACTFIPS,STATE,COUNTY,POPULATION,RISK_SCORE,RISK_RATNG,hurricane_risk,flood_risk,tornado_risk,my_risk_score,my_risk_rating,RPL_THEMES
22085000500,Louisiana,Sabine,3158,83.38843171764259,Relatively Moderate,10989.515182389277,0.0,1762.815676350416,99.96967721390112,Relatively Low,0.7918
22085000600,Louisiana,Sabine,3569,80.61290015697092,Relatively Moderate,14142.142641096705,0.0,17338.926138046216,99.96967908756291,Relatively Low,0.4927
22085000701,Louisiana,Sabine,1482,39.987156923369646,Relatively Low,11916.993805643435,0.0,1893.2960371564764,99.96968013747124,Relatively Low,0.2808
22085000702,Louisiana,Sabine,1585,54.52123864339057,Relatively Low,8687.253248222982,0.0,1315.1232198931764,99.96967742540211,Relatively Low,0.1965
22087030103,Louisiana,St. Bernard,4418,91.43438139180897,Relatively High,352373.23609975516,26125.81409156427,73.62201341119014,99.96976748848553,Relatively High,0.6562
22087030104,Louisiana,St. Bernard,1922,71.04361889359274,Relatively Moderate,163333.53494292602,35.01536506848433,49.48845246774945,99.9697687991116,Relatively High,0.6928
22087030105,Louisiana,St. Bernard,330,83.94496503829139,Relatively Moderate,287027.26963509264,5179712.038391989,1172.1563373489862,99.98336040743546,Very High,0.2405
22087030203,Louisiana,St. Bernard,2962,87.42924416115683,Relatively High,323012.5210441359,40.1111817703937,18.37487488843779,99.96980274114212,Very High,0.7852
22087030204,Louisiana,St. Bernard,4499,92.2013984683442,Relatively High,362450.8339711372,4326.614523255397,324.4733890996932,99.96976684259981,Relatively High,0.728
22087030206,Louisiana,St. Bernard,2143,77.25943014793322,Relatively Moderate,258968.4725308511,37.5911691389563,9.902806715296908,99.96978447907394,Very High,0.3849
22087030207,Louisiana,St. Bernard,3843,89.17257289635161,Relatively High,376235.88907417253,65.86163778237122,14.519701499602958,99.96977402013162,Relatively High,0.5491
22087030208,Louisiana,St. Bernard,3237,88.66836322123388,Relatively High,472511.17834017565,61.22588087556901,35.181252735268785,99.96979801998117,Very High,0.2852
22087030209,Louisiana,St. Bernard,3210,81.18964943157494,Relatively Moderate,345451.48984933994,52.20488688852379,22.61033532463247,99.96976156788924,Relatively High,0.2361
22087030300,Louisiana,St. Bernard,1508,75.0796746420587,Relatively Moderate,161165.3823134426,27.22295959826009,5.438545642995795,99.9698134433833,Very High,0.9721
22087030400,Louisiana,St. Bernard,1384,80.33463349664653,Relatively Moderate,301986.64613416843,3277.2179965028554,23.90425358031031,99.9699254259388,Very High,0.7163
22087030500,Louisiana,St. Bernard,1807,75.94301479332158,Relatively Moderate,191745.72681181744,47.00807276260606,7.770815615315713,99.96978202455811,Relatively High,0.5425
22087030601,Louisiana,St. Bernard,1552,80.96132806925748,Relatively Moderate,194555.54923547068,60.37949935397608,8.352172864754156,99.96982019652685,Very High,0.7617
22087030602,Louisiana,St. Bernard,3124,91.24768111116397,Relatively High,340878.8582205053,86.30885132638757,15.138914501283876,99.96979369552265,Very High,0.6598
22087030603,Louisiana,St. Bernard,1700,67.24777624506493,Relatively Moderate,111244.1181294838,18.206209160376204,2.8280920749009315,99.9697562310317,Relatively High,0.9113
22087030700,Louisiana,St. Bernard,1664,71.6857727251106,Relatively Moderate,206440.3693091619,34.88313038680704,5.786642089513188,99.96980122753801,Very High,0.5513
22087030800,Louisiana,St. Bernard,4406,95.26827760072301,Relatively High,456836.9577508742,105.4727947306026,20.03974232479446,99.96979641653306,Very High,0.7859
22089060100,Louisiana,St. Charles,2146,58.499024877515104,Relatively Low,520979.0266373222,189.2645555589094,278.6002239319732,99.96984312239344,Very High,0.0506
22089062100,Louisiana,St. Charles,5416,98.04024164010845,Very High,835425.8859516743,22660.720620245836,378.26958784056177,99.9698328007151,Very High,0.5125
22089062200,Louisiana,St. Charles,2359,84.37187841887457,Relatively Moderate,232944.43888501037,0.0,74.44161245341513,99.96979372906848,Very High,0.835
22089062301,Louisiana,St. Charles,6345,97.68111116396328,Very High,817742.4972956277,0.0,231.82743636926102,99.96978999098994,Very High,0.3622
22089062302,Louisiana,St. Charles,4609,95.08514484136423,Relatively High,506610.11257039383,0.0,57.31270177728508,99.9697651306217,Relatively High,0.2588
22089062400,Louisiana,St. Charles,1262,74.1723350615992,Relatively Moderate,98393.7626064837,17085.161861282362,327.5362181060059,99.96975540464365,Relatively High,0.3519
22089062500,Louisiana,St. Charles,2970,87.7086999952433,Relatively High,286526.18446765613,0.0,47.925637863416064,99.96974729953303,Relatively High,0.1576
22089062700,Louisiana,St. Charles,4231,94.52266565190506,Relatively High,531779.1371479263,712647.5226346635,989.1898004594314,99.96998880092524,Very High,0.6085
22089062800,Louisiana,St. Charles,5799,99.14141654378538,Very High,510194.4170004376,10367306.347910417,486.8079255682671,99.97164294009586,Very High,0.5726
22089062900,Louisiana,St. Charles,2561,78.99681301431765,Relatively Moderate,245124.9504518493,92068.67688977813,70.68071351282599,99.96982324168765,Very High,0.7119
22089063000,Louisiana,St. Charles,1290,42.139561432716555,Relatively Low,102210.62302506316,0.0,23.384969925562196,99.96974084868377,Relatively High,0.2881
22089063100,Louisiana,St. Charles,8081,99.57308661941681,Very High,859177.6560313774,33361224.80851053,1349.355513881397,99.97264635334466,Very High,0.0513
22089063200,Louisiana,St. Charles,5410,93.21100699234172,Relatively High,474614.7825396519,2275284.167412664,3946.31677408796,99.97003833621363,Very High,0.0762
22091951100,Louisiana,St. Helena,3811,85.33273081862721,Relatively High,81370.22968070176,0.0,24030.980659707122,99.96970357369722,Relatively Low,0.8856
22091951201,Louisiana,St. Helena,4275,91.73405317985063,Relatively High,119522.49439973522,0.0,14615.78708338604,99.9697108341607,Relatively Moderate,0.9238
22091951202,Louisiana,St. Helena,2825,81.2229462969129,Relatively Moderate,58480.6784273924,0.0,2996.28243684506,99.96969906563854,Relatively Low,0.8585
22093040100,Louisiana,St. James,3154,91.08000761071207,Relatively High,437674.70570877986,554956.5056629537,1356.7902206562874,99.96991802827203,Very High,0.1664
22093040200,Louisiana,St. James,3190,91.55092042049185,Relatively High,402181.6247498203,199930.65160864557,113.46026542479404,99.96986494523857,Very High,0.5249
22093040300,Louisiana,St. James,3801,87.49108119678446,Relatively High,504848.6140499818,1542883.0740392008,826.0587768833182,99.97004761939947,Very High,0.0418
22093040400,Louisiana,St. James,2074,87.95842648527801,Relatively High,317804.40691405453,444996.75546351715,2327.0414471804943,99.9699714925166,Very High,0.2148
22093040500,Louisiana,St. James,1921,90.3593683108976,Relatively High,293536.2516192702,49114.36401701463,2782.8733666354724,99.96988144816044,Very High,0.7456
22093040600,Louisiana,St. James,2626,84.6251724301955,Relatively Moderate,269947.0805794867,836.3853514658725,452.1465750885861,99.96977912007702,Relatively High,0.544
22093040700,Louisiana,St. James,3403,95.25400751557818,Relatively High,401397.55554962193,6473261.502330741,677.7098024400746,99.9711970182717,Very High,0.1298
22095070100,Louisiana,St. John the Baptist,2573,93.08019787851401,Relatively High,853511.4029763363,1402332.3294318474,5692.347378514803,99.97032467076296,Very High,0.1122
22095070200,Louisiana,St. John the Baptist,7255,97.27798125862152,Very High,757270.4854922749,139621.00225217766,201.87493676922443,99.96978266379483,Very High,0.3314
22095070300,Louisiana,St. John the Baptist,6123,96.25648099700328,Relatively High,649845.3702579001,39055.2087088353,143.0403444501092,99.96980026761177,Very High,0.6972
22095070400,Louisiana,St. John the Baptist,4305,89.30813870522762,Relatively High,650153.9422843618,84290.5086516579,142.14921094989433,99.96980546747525,Very High,0.165
22095070500,Louisiana,St. John the Baptist,6414,97.51938353232174,Very High,709895.2550695521,2829582.649766912,794.4994929261794,99.97020699246455,Very High,0.4494
22095070600,Louisiana,St. John the Baptist,2123,77.20591732864006,Relatively Moderate,240959.60701558652,138026.07824530255,517.185902145966,99.9698231223221,Very High,0.261
22095070700,Louisiana,St. John the Baptist,3424,93.19198021214861,Relatively High,552511.6383022665,77264.06966070185,669.5750363140385,99.96987066681028,Very High,0.6107
22095070800,Louisiana,St. John the Baptist,1930,67.1098320886648,Relatively Moderate,135270.0222889358,23.004277921382474,34.22584488646785,99.96974605253052,Relatively High,0.5667
22095070900,Louisiana,St. John the Baptist,2785,91.78875517290585,Relatively High,382482.9943642925,10.840962803565416,123.01413650818776,99.96983330336538,Very High,0.7507
22095071000,Louisiana,St. John the Baptist,2583,85.42786471959283,Relatively High,294485.2387618199,55.42378527791262,123.41316020990745,99.96978533463749,Very High,0.4787
22095071100,Louisiana,St. John the Baptist,2951,86.69433477619751,Relatively High,305674.9155480538,591155.5434964342,2184.9026256273214,99.9699072009639,Very High,0.154
22097960100,Louisiana,St. Landry,1845,86.57066070494221,Relatively High,74314.01705456732,0.5156908364287459,7243.397541891022,99.96971975565509,Relatively Moderate,0.6679
22097960200,Louisiana,St. Landry,4229,94.56666508110163,Relatively High,109651.63238181242,0.0,15493.006035786308,99.96970399279766,Relatively Low,0.687
22097960300,Louisiana,St. Landry,3729,97.46587071302861,Very High,99285.53801753349,1.9140425145504363,5000.1250990366925,99.96970555259378,Relatively Low,0.8013
22097960400,Louisiana,St. Landry,2058,91.33567996955715,Relatively High,91280.77301211476,3.984767954459824,7003.165634658895,99.96971440364601,Relatively Moderate,0.3556
22097960500,Louisiana,St. Landry,5044,96.04124054606861,Relatively High,153937.3952164693,3.0365946843623,5945.346958269498,99.96970627305498,Relatively Low,0.6151
